Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ;DS_2017
Manoel Viana;RS;2015;97.993,41;33.615,07;;0,343
Maquiné;RS;2015;409.518,59;52.155,97;;0,127
Marau;RS;2015;3.238.930,56;0;;0
Marcelino Ramos;RS;2015;372.365,28;58.717,89;;0,158
Mariano Moro;RS;2015;238.006,04;9.505,16;;0,04
Marques de Souza;RS;2015;290.868,00;84.464,91;;0,29
Mato Castelhano;RS;2015;18.000,00;;;0
Mato Leitão;RS;2015;263.681,82;35.145,31;;0,133
Mato Queimado;RS;2015;83.074,47;6.228,43;;0,075
Maximiliano de Almeida;RS;2015;43.699,84;43.699,84;;1
Minas do Leão;RS;2015;128.518,80;5.833,98;;0,045
Miraguaí;RS;2015;119.600,00;;;0
Montauri;RS;2015;214.005,40;;;0
Monte Belo do Sul;RS;2015;316.612,50;75.868,31;;0,24
Montenegro;RS;2015;4.739.996,17;2.947.693,11;;0,622
Morrinhos do Sul;RS;2015;214.252,66;;;0
Morro Redondo;RS;2015;267.423,08;;;0
Morro Reuter;RS;2015;351.577,28;;;0
Mostardas;RS;2015;434.711,00;;;0
Muçum;RS;2015;321.172,47;192.647,68;;0,6
Muitos Capões;RS;2015;105.291,64;;;0
Muliterno;RS;2015;58.262,06;3.582,21;;0,061
Não-Me-Toque;RS;2015;1.427.311,60;;;0
Nicolau Vergueiro;RS;2015;44.737,48;2.092,82;;0,047
Nonoai;RS;2015;680.835,27;137.000,00;;0,201
Nova Alvorada;RS;2015;345.407,77;30.941,18;;0,09
Nova Bassano;RS;2015;891.364,40;253.283,50;;0,284
Nova Boa Vista;RS;2015;100.290,93;62.415,00;;0,622
Nova Bréscia;RS;2015;208.944,00;;;0
Nova Candelária;RS;2015;170.633,53;9.928,05;;0,058
Nova Hartz;RS;2015;716.903,72;220.000,00;;0,307
Nova Palma;RS;2015;299.464,80;;;0
Nova Petrópolis;RS;2015;1.545.792,02;1.063.532,78;;0,688
Nova Prata;RS;2015;2.414.026,26;850.683,53;;0,352
Nova Ramada;RS;2015;97.433,28;12.104,71;;0,124
Nova Roma do Sul;RS;2015;245.000,00;18.000,00;;0,073
Nova Santa Rita;RS;2015;1.101.737,86;70.944,46;;0,064
Novo Cabrais;RS;2015;128.087,67;11.352,44;;0,089
Novo Hamburgo;RS;2015;17.500.000,00;;;0
Novo Machado;RS;2015;46.983,80;;;0
Novo Xingu;RS;2015;51.479,41;;;0
Paim Filho;RS;2015;150.200,82;96.583,41;;0,643
Palmares do Sul;RS;2015;1.482.164,28;;;0
Palmeira das Missões;RS;2015;1.793.505,00;153.238,00;;0,085
Palmitinho;RS;2015;529.323,84;42.709,56;;0,081
Panambi;RS;2015;2.845.369,85;623.398,78;;0,219
Pantano Grande;RS;2015;382.503,19;6.853,51;;0,018
Paraí;RS;2015;502.561,52;128.165,82;;0,255
Paraíso do Sul;RS;2015;407.444,27;78.791,68;;0,193
Parobé;RS;2015;1.895.525,60;652.681,39;;0,344
Passo do Sobrado;RS;2015;189.320,96;116.785,96;;0,617
Passo Fundo;RS;2015;18.196.820,47;3.478.417,96;;0,191
Paulo Bento;RS;2015;123.569,52;11.557,90;;0,094
Pedras Altas;RS;2015;186.234,50;7.688,83;;0,041
Pedro Osório;RS;2015;486.340,67;;;0
Pejuçara;RS;2015;451.135,01;66.862,53;;0,148
Pelotas;RS;2015;15.643.600,72;;;0
Picada Café;RS;2015;573.353,86;215.286,48;;0,375
Pinhal;RS;2015;84.112,74;;;0
Pinhal da Serra;RS;2015;42.421,29;9.858,41;;0,232
Pinheirinho do Vale;RS;2015;139.552,00;;;0
Pinheiro Machado;RS;2015;887.240,00;54.657,00;;0,062
Pirapó;RS;2015;201.446,60;8.170,06;;0,041
Piratini;RS;2015;459.360,00;0;;0
Poço das Antas;RS;2015;196.997,35;44.304,60;;0,225
Ponte Preta;RS;2015;14.348,00;11.786,71;;0,821
Portão;RS;2015;1.798.103,34;659.874,00;;0,367
Porto Alegre;RS;2015;226.340.217,10;147.502.915,40;;0,652
Porto Lucena;RS;2015;330.000,00;1.000,00;;0,003
Porto Mauá;RS;2015;200.087,97;64.280,69;;0,321
Porto Vera Cruz;RS;2015;164.000,00;23.921,26;;0,146
Porto Xavier;RS;2015;208.400,00;;;0
Pouso Novo;RS;2015;228.280,00;;;0
Presidente Lucena;RS;2015;251.640,00;64.913,94;;0,258
Progresso;RS;2015;476.871,30;101.337,34;;0,213
Putinga;RS;2015;93.000,00;29.720,00;;0,32
Quaraí;RS;2015;765.639,72;765.639,72;;1
Quatro Irmãos;RS;2015;21.744,94;12.549,88;;0,577
Quevedos;RS;2015;76.964,46;753,23;;0,01
Quinze de Novembro;RS;2015;346.271,60;60.315,24;;0,174
Relvado;RS;2015;25.000,00;19.573,74;;0,783
Restinga Seca;RS;2015;791.179,31;379.867,04;;0,48
Rio Grande;RS;2015;28.735.810,00;5.195.705,00;;0,181
Rio Pardo;RS;2015;1.309.869,41;223.149,34;;0,17
Riozinho;RS;2015;129.183,14;62.516,21;;0,484
Roca Sales;RS;2015;492.907,91;0;;0
Rolante;RS;2015;1.010.790,56;478.668,96;;0,474
Ronda Alta;RS;2015;458.800,00;51.749,00;;0,113
Rondinha;RS;2015;274.705,56;40.363,07;;0,147
Rosário do Sul;RS;2015;1.956.130,63;670.211,24;;0,343
Salto do Jacuí;RS;2015;825.431,80;0;;0
Salvador das Missões;RS;2015;142.551,69;14.704,73;;0,103
Sananduva;RS;2015;922.770,81;267.316,76;;0,29
Santa Bárbara do Sul;RS;2015;1.322.216,85;77.467,15;;0,059
Santa Clara do Sul;RS;2015;399.068,17;87.782,21;;0,22
Santa Cruz do Sul;RS;2015;9.455.529,48;4.873.777,54;;0,515
Santa Maria;RS;2015;17.770.000,00;5.300.000,00;;0,298
Santana da Boa Vista;RS;2015;380.835,59;;;0
Santana do Livramento;RS;2015;4.716.526,34;3.623.286,74;;0,768
Santa Rosa;RS;2015;5.015.000,00;3.673.773,00;;0,733
Santa Tereza;RS;2015;150.000,00;12.299,73;;0,082
Santa Vitória do Palmar;RS;2015;3.489.771,12;685.112,44;;0,196
Santo Ângelo;RS;2015;4.154.586,71;1.710.392,49;;0,412
Santo Antônio do Palma;RS;2015;258.367,44;;;0
Santo Antônio da Patrulha;RS;2015;1.388.472,67;865.898,03;;0,624
Santo Antônio das Missões;RS;2015;360.157,60;50.611,90;;0,141
Santo Antônio do Planalto;RS;2015;70.758,60;;;0
Santo Augusto;RS;2015;1.002.168,56;85.921,13;;0,086
Santo Cristo;RS;2015;600.000,00;348.637,19;;0,581
Santo Expedito do Sul;RS;2015;24.000,00;;;0
São Borja;RS;2015;4.750.000,00;1.380.000,00;;0,291
São Domingos do Sul;RS;2015;268.070,51;46.729,57;;0,174
São Francisco de Assis;RS;2015;913.848,32;;;0
São Francisco de Paula;RS;2015;1.979.940,12;168.774,93;;0,085
São Gabriel;RS;2015;5.268.408,00;963.493,06;;0,183
São Jerônimo;RS;2015;1.002.717,29;0;;0
São João do Polêsine;RS;2015;381.978,07;;;0
São Jorge;RS;2015;21.753,46;21.753,46;;1
São José do Herval;RS;2015;127.160,89;;;0
São José do Inhacorá;RS;2015;109.852,40;39.583,46;;0,36
São José do Norte;RS;2015;2.287.604,62;;;0
São José do Ouro;RS;2015;132.560,00;;;0
São José do Sul;RS;2015;121.489,59;5.482,22;;0,045
São José dos Ausentes;RS;2015;151.562,16;5.877,66;;0,039
São Leopoldo;RS;2015;15.824.113,83;8.630.692,35;;0,545
São Lourenço do Sul;RS;2015;1.491.733,00;524.752,00;;0,352
São Luiz Gonzaga;RS;2015;1.732.684,19;560.000,00;;0,323
São Marcos;RS;2015;1.872.958,33;514.947,03;;0,275
São Martinho da Serra;RS;2015;167.540,61;;;0
São Miguel das Missões;RS;2015;220.000,00;;;0
São Nicolau;RS;2015;196.345,91;21.283,08;;0,108
São Paulo das Missões;RS;2015;165.347,35;51.615,50;;0,312
São Pedro da Serra;RS;2015;259.844,47;39.510,10;;0,152
São Pedro do Butiá;RS;2015;146.229,30;;;0
São Pedro do Sul;RS;2015;665.315,02;;;0
São Sebastião do Caí;RS;2015;2.134.311,82;689.489,63;;0,323
São Sepé;RS;2015;1.360.000,00;0;;0
São Valentim;RS;2015;210.358,00;50.662,50;;0,241
São Valentim do Sul;RS;2015;117.994,44;;;0
São Valério do Sul;RS;2015;117.473,99;14.604,95;;0,124
São Vendelino;RS;2015;285.451,00;48.722,00;;0,171
São Vicente do Sul;RS;2015;161.491,14;104.673,61;;0,648
Sapiranga;RS;2015;3.777.179,88;1.545.998,17;;0,409
Sapucaia do Sul;RS;2015;8.670.108,92;2.122.865,24;;0,245
Sarandi;RS;2015;1.227.847,57;875.570,23;;0,713
Sede Nova;RS;2015;56.815,57;9.100,82;;0,16
Segredo;RS;2015;98.555,21;;;0
Senador Salgado Filho;RS;2015;156.297,04;20.693,30;;0,132
Sentinela do Sul;RS;2015;265.440,56;;;0
Serafina Corrêa;RS;2015;1.402.899,99;1.135.864,94;;0,81
Sério;RS;2015;86.998,00;;;0
Sertão;RS;2015;432.522,83;71.233,53;;0,165
Sertão Santana;RS;2015;296.277,84;12.544,37;;0,042
Sete de Setembro;RS;2015;86.805,64;;;0
Severiano de Almeida;RS;2015;139.096,92;25.036,80;;0,18
Silveira Martins;RS;2015;295.906,50;15.950,56;;0,054
Sinimbu;RS;2015;388.633,21;14.678,13;;0,038
Sobradinho;RS;2015;1.129.716,35;;;0
Soledade;RS;2015;2.267.179,54;562.705,63;;0,248
Tabaí;RS;2015;129.054,93;9.758,51;;0,076
Tapejara;RS;2015;2.405.652,27;261.619,18;;0,109
Tapera;RS;2015;894.355,15;;;0
Tapes;RS;2015;614.419,63;354.330,47;;0,577
Taquara;RS;2015;3.383.563,04;2.272.171,81;;0,672
Taquari;RS;2015;2.866.834,14;;;0
Taquaruçu do Sul;RS;2015;97.752,36;;;0
Tavares;RS;2015;304.000,00;269.000,00;;0,885
Tenente Portela;RS;2015;317.040,56;;;0
Terra de Areia;RS;2015;92.400,00;;;0
Teutônia;RS;2015;1.364.557,62;574.780,13;;0,421
Tio Hugo;RS;2015;133.270,02;24.679,51;;0,185
Tiradentes do Sul;RS;2015;116.229,12;21.182,85;;0,182
Torres;RS;2015;4.942.185,44;3.386.717,15;;0,685
Tramandaí;RS;2015;3.692.149,82;2.419.606,36;;0,655
Três Arroios;RS;2015;122.961,00;;;0
Três Cachoeiras;RS;2015;271.000,00;357.000,00;;1,317
Três Coroas;RS;2015;2.979.210,00;447.676,00;;0,15
Três de Maio;RS;2015;2.083.117,10;394.626,41;;0,189
Três Forquilhas;RS;2015;61.000,00;;;0
Trindade do Sul;RS;2015;181.584,00;;;0
Tunas;RS;2015;26.024,82;;;0
Tupanciretã;RS;2015;1.301.960,00;;;0
Tupandi;RS;2015;381.376,08;31.289,11;;0,082
Tuparendi;RS;2015;546.575,15;239.852,51;;0,439
Turuçu;RS;2015;30.000,00;;;0
Unistalda;RS;2015;18.105,80;10.313,46;;0,57
Vacaria;RS;2015;4.783.060,78;1.147.009,97;;0,24
Vale do Sol;RS;2015;304.969,24;23.316,04;;0,076
Vale Real;RS;2015;283.514,24;146.770,00;;0,518
Vanini;RS;2015;195.008,02;;;0
Venâncio Aires;RS;2015;3.394.937,37;1.413.577,71;;0,416
Vera Cruz;RS;2015;1.223.071,94;341.943,94;;0,28
Veranópolis;RS;2015;2.074.137,33;947.791,83;;0,457
Vespasiano Correa;RS;2015;81.300,00;31.200,00;;0,384
Viadutos;RS;2015;309.086,28;70.735,11;;0,229
Viamão;RS;2015;12.189.114,00;3.172.410,75;;0,26
Vicente Dutra;RS;2015;141.614,75;;;0
Victor Graeff;RS;2015;313.200,00;;;0
Vila Flores;RS;2015;154.417,00;;;0
Vila Lângaro;RS;2015;91.749,52;;;0
Vila Nova do Sul;RS;2015;93.944,50;;;0
Vista Alegre;RS;2015;73.098,48;5.500,00;;0,075
Vista Alegre do Prata;RS;2015;144.360,98;9.668,93;;0,067
Vista Gaúcha;RS;2015;64.000,00;8.628,71;;0,135
Westfalia;RS;2015;183.450,00;68.306,34;;0,372
Abelardo Luz;SC;2015;696.052,40;355.812,45;;0,511
Agrolândia;SC;2015;395.849,16;;;0
Agronômica;SC;2015;317.613,00;67.108,94;;0,211
Água Doce;SC;2015;313.501,40;0;;0
Águas de Chapecó;SC;2015;207.387,84;62.000,00;;0,299
Águas Frias;SC;2015;189.406,42;12.076,78;;0,064
Águas Mornas;SC;2015;299.377,91;33.133,36;;0,111
Anchieta;SC;2015;234.000,00;50.000,00;;0,214
Angelina;SC;2015;135.000,00;32.000,00;;0,237
Anita Garibaldi;SC;2015;365.628,00;71.594,74;;0,196
Anitápolis;SC;2015;143.319,29;;;0
Antônio Carlos;SC;2015;745.133,58;44.323,06;;0,059
Apiúna;SC;2015;178.850,30;;;0
Arabutã;SC;2015;254.375,63;60.311,67;;0,237
Araquari;SC;2015;1.418.484,00;;;0
Arvoredo;SC;2015;83.525,44;7.596,25;;0,091
Ascurra;SC;2015;355.382,00;266.419,24;;0,75
Balneário Arroio do Silva;SC;2015;1.056.482,80;477.984,19;;0,452
Balneário Barra do Sul;SC;2015;323.106,36;385.052,05;;1,192
Balneário Gaivota;SC;2015;647.947,12;925.037,00;;1,428
Bandeirante;SC;2015;111.161,16;8.406,91;;0,076
Barra Bonita;SC;2015;56.353,92;;;0
Bela Vista do Toldo;SC;2015;99.899,37;9.636,54;;0,096
Belmonte;SC;2015;133.086,67;;;0
Benedito Novo;SC;2015;425.196,94;189.445,85;;0,446
Biguaçu;SC;2015;1.902.817,52;;;0
Blumenau;SC;2015;32.499.120,01;32.170.789,02;;0,99
Bombinhas;SC;2015;3.455.447,33;2.418.803,00;;0,7
Bom Jardim da Serra;SC;2015;218.666,08;85.900,00;;0,393
Bom Jesus do Oeste;SC;2015;99.317,00;45.443,71;;0,458
Bom Retiro;SC;2015;292.329,92;100.000,00;;0,342
Botuverá;SC;2015;220.426,62;46.195,56;;0,21
Braço do Norte;SC;2015;1.772.609,10;754.853,00;;0,426
Braço do Trombudo;SC;2015;305.037,06;39.574,83;;0,13
Brunópolis;SC;2015;23.675,50;;;0
Brusque;SC;2015;13.636.805,52;11.143.547,15;;0,817
Caçador;SC;2015;2.564.911,58;1.549.629,71;;0,604
Caibi;SC;2015;141.613,24;50.812,00;;0,359
Calmon;SC;2015;151.600,00;;;0
Capão Alto;SC;2015;230.427,00;;;0
Campo Alegre;SC;2015;481.279,15;;;0
Campo Belo do Sul;SC;2015;333.397,50;36.615,91;;0,11
Campo Erê;SC;2015;207.014,88;60.000,00;;0,29
Campos Novos;SC;2015;1.584.619,35;475.000,00;;0,3
Canelinha;SC;2015;726.402,49;190.044,35;;0,262
Canoinhas;SC;2015;3.300.000,00;1.298.234,15;;0,393
Capivari de Baixo;SC;2015;1.022.941,06;196.246,30;;0,192
Catanduvas;SC;2015;673.109,68;31.500,00;;0,047
Caxambu do Sul;SC;2015;289.161,59;45.308,01;;0,157
Celso Ramos;SC;2015;187.508,67;;;0
Chapadão do Lageado;SC;2015;27.693,00;19.030,00;;0,687
Chapecó;SC;2015;16.598.906,78;16.160.852,14;;0,974
Cocal do Sul;SC;2015;731.331,55;190.312,86;;0,26
Concórdia;SC;2015;4.163.511,89;2.636.634,37;;0,633
Coronel Freitas;SC;2015;458.545,68;393.997,57;;0,859
Coronel Martins;SC;2015;185.400,00;;;0
Corupá;SC;2015;1.343.273,16;750.299,48;;0,559
Correia Pinto;SC;2015;669.263,79;64.744,94;;0,097
Cunha Porã;SC;2015;472.029,00;240.020,18;;0,508
Curitibanos;SC;2015;1.349.999,01;702.979,28;;0,521
Descanso;SC;2015;319.293,00;116.472,12;;0,365
Dionísio Cerqueira;SC;2015;582.777,99;328.467,30;;0,564
Dona Emma;SC;2015;187.258,59;88.780,67;;0,474
Doutor Pedrinho;SC;2015;145.170,17;37.086,78;;0,255
Ermo;SC;2015;133.332,25;4.023,73;;0,03
Erval Velho;SC;2015;241.500,42;25.162,60;;0,104
Flor do Sertão;SC;2015;104.382,76;;;0
Florianópolis;SC;2015;163.171.119,65;47.718.540,00;;0,292
Formosa do Sul;SC;2015;203.979,57;48.012,61;;0,235
Forquilhinha;SC;2015;1.496.519,53;776.707,45;;0,519
Fraiburgo;SC;2015;1.680.333,58;1.548.759,33;;0,922
Galvão;SC;2015;117.032,60;39.789,22;;0,34
Garopaba;SC;2015;3.770.831,53;1.133.196,00;;0,301
Gaspar;SC;2015;5.891.548,61;4.339.939,99;;0,737
Guabiruba;SC;2015;0;;;#DIV/0!
Guaraciaba;SC;2015;251.683,92;139.247,45;;0,553
Guaramirim;SC;2015;2.354.842,39;;;0
Guarujá do Sul;SC;2015;338.731,11;106.808,66;;0,315
Herval D Oeste;SC;2015;1.700.147,53;0;;0
Ibicaré;SC;2015;140.245,35;18.099,42;;0,129
Ibirama;SC;2015;568.372,04;509.606,39;;0,897
Içara;SC;2015;3.356.469,14;926.558,93;;0,276
Ilhota;SC;2015;705.264,59;497.000,00;;0,705
Imaruí;SC;2015;552.552,80;6.500,00;;0,012
Imbituba;SC;2015;4.573.579,77;1.233.443,90;;0,27
Imbuia;SC;2015;289.878,59;68.538,36;;0,236
Indaial;SC;2015;2.959.458,01;2.800.962,14;;0,946
Iomerê;SC;2015;266.269,09;78.865,65;;0,296
Ipira;SC;2015;276.087,44;27.046,09;;0,098
Ipumirim;SC;2015;363.236,93;;;0
Iraceminha;SC;2015;209.727,80;28.479,83;;0,136
Irani;SC;2015;551.584,20;15.622,01;;0,028
Irineópolis;SC;2015;373.000,00;148.773,00;;0,399
Itá;SC;2015;765.646,79;234.074,40;;0,306
Itaiópolis;SC;2015;709.037,07;;;0
Itajaí;SC;2015;26.116.388,30;5.952,96;;0
Itapema;SC;2015;4.927.086,15;;;0
Itapiranga;SC;2015;590.102,11;452.764,66;;0,767
Itapoá;SC;2015;2.864.262,70;1.769.796,75;;0,618
Ituporanga;SC;2015;1.018.362,66;;;0
Jaborá;SC;2015;128.000,00;30.511,04;;0,238
Jaraguá do Sul;SC;2015;15.997.641,31;9.702.395,53;;0,606
Jardinópolis;SC;2015;133.325,72;16.423,25;;0,123
Joaçaba;SC;2015;2.797.030,98;2.440.635,42;;0,873
Joinville;SC;2015;62.826.662,30;;;0
José Boiteux;SC;2015;193.300,84;82.390,92;;0,426
Jupiá;SC;2015;78.122,88;17.000,00;;0,218
Lacerdópolis;SC;2015;96.492,00;20.182,40;;0,209
Lages;SC;2015;7.998.269,19;7.800.683,16;;0,975
Lajeado Grande;SC;2015;154.358,28;12.246,63;;0,079
Laurentino;SC;2015;415.038,90;240.327,24;;0,579
Lebon Régis;SC;2015;295.189,89;30.013,68;;0,102
Leoberto Leal;SC;2015;111.074,92;;;0
Lindóia do Sul;SC;2015;204.000,00;40.279,00;;0,197
Luiz Alves;SC;2015;704.884,00;229.990,88;;0,326
Luzerna;SC;2015;808.938,41;252.578,99;;0,312
Macieira;SC;2015;179.280,00;3.984,07;;0,022
Mafra;SC;2015;2.124.761,00;;;0
Major Gercino;SC;2015;101.600,00;19.529,19;;0,192
Maracajá;SC;2015;410.644,00;115.654,06;;0,282
Marema;SC;2015;189.217,50;4.300,00;;0,023
Massaranduba;SC;2015;904.627,43;639.481,49;;0,707
Matos Costa;SC;2015;154.284,00;;;0
Mirim Doce;SC;2015;150.319,00;54.988,50;;0,366
Modelo;SC;2015;245.307,64;115.473,91;;0,471
Mondaí;SC;2015;443.072,07;339.952,09;;0,767
Monte Carlo;SC;2015;260.841,90;15.362,00;;0,059
Monte Castelo;SC;2015;145.823,04;50.410,08;;0,346
Morro Grande;SC;2015;11.000,00;;;0
Nova Itaberaba;SC;2015;181.818,64;26.426,97;;0,145
Nova Trento;SC;2015;658.269,16;406.466,48;;0,617
Nova Veneza;SC;2015;506.964,61;146.739,00;;0,289
Novo Horizonte;SC;2015;158.045,89;27.396,30;;0,173
Orleans;SC;2015;755.000,00;320.000,00;;0,424
Otacílio Costa;SC;2015;1.275.438,15;;;0
Ouro;SC;2015;370.353,04;64.540,78;;0,174
Painel;SC;2015;79.251,21;5.470,60;;0,069
Palhoça;SC;2015;11.669.972,36;12.175.656,00;;1,043
Palma Sola;SC;2015;334.726,44;18.653,87;;0,056
Palmitos;SC;2015;1.120.457,00;366.260,00;;0,327
Papanduva;SC;2015;250.000,00;273.859,00;;1,095
Penha;SC;2015;3.159.735,61;1.386.932,40;;0,439
Peritiba;SC;2015;180.695,63;;;0
Petrolândia;SC;2015;280.000,00;17.800,00;;0,064
Balneário Piçarras;SC;2015;1.078.346,00;;;0
Pinhalzinho;SC;2015;1.094.000,00;;;0
Pinheiro Preto;SC;2015;124.614,48;45.218,64;;0,363
Piratuba;SC;2015;519.000,00;;;0
Pomerode;SC;2015;2.183.388,28;1.956.300,52;;0,896
Ponte Alta;SC;2015;192.577,81;2.198,95;;0,011
Ponte Alta do Norte;SC;2015;244.000,00;190.000,00;;0,779
Porto Belo;SC;2015;1.806.000,00;1.015.334,00;;0,562
Porto União;SC;2015;1.893.037,03;1.411.278,79;;0,746
Pouso Redondo;SC;2015;786.964,28;267.458,55;;0,34
Praia Grande;SC;2015;400.000,00;85.000,00;;0,213
Presidente Castello Branco;SC;2015;82.735,68;13.943,05;;0,169
Presidente Getúlio;SC;2015;1.127.807,56;555.080,04;;0,492
Presidente Nereu;SC;2015;28.000,00;;;0
Quilombo;SC;2015;421.889,14;98.669,49;;0,234
Rio das Antas;SC;2015;76.269,20;58.379,99;;0,765
Rio do Campo;SC;2015;272.466,40;81.539,86;;0,299
Rio do Oeste;SC;2015;367.733,57;172.192,82;;0,468
Rio dos Cedros;SC;2015;266.110,33;123.985,79;;0,466
Rio do Sul;SC;2015;4.174.338,00;;;0
Rio Fortuna;SC;2015;535.000,00;10.000,00;;0,019
Rio Negrinho;SC;2015;2.279.887,61;1.534.152,90;;0,673
Rio Rufino;SC;2015;116.493,78;3.301,09;;0,028
Riqueza;SC;2015;277.335,66;97.630,84;;0,352
Rodeio;SC;2015;235.250,40;445.762,47;;1,895
Romelândia;SC;2015;172.026,13;;;0
Salete;SC;2015;299.230,40;216.122,47;;0,722
Salto Veloso;SC;2015;470.975,70;28.423,74;;0,06
Sangão;SC;2015;700.000,00;109.324,68;;0,156
Santa Cecília;SC;2015;900.113,03;274.498,80;;0,305
Santa Helena;SC;2015;243.181,60;16.444,61;;0,068
Santa Rosa de Lima;SC;2015;81.035,51;4.534,92;;0,056
Santa Rosa do Sul;SC;2015;238.096,17;61.322,98;;0,258
Santa Terezinha;SC;2015;185.776,03;25.792,02;;0,139
Santiago do Sul;SC;2015;97.577,60;11.853,40;;0,121
São Bernardino;SC;2015;100.222,19;8.331,32;;0,083
São Bento do Sul;SC;2015;3.764.281,40;3.744.531,42;;0,995
São Bonifácio;SC;2015;241.677,32;49.291,97;;0,204
São Carlos;SC;2015;460.968,42;148.603,67;;0,322
São Cristovão do Sul;SC;2015;112.598,65;39.000,00;;0,346
São Domingos;SC;2015;339.360,00;49.200,00;;0,145
São Francisco do Sul;SC;2015;16.813.077,04;2.588.559,50;;0,154
São João do Oeste;SC;2015;214.248,07;97.772,71;;0,456
São João Batista;SC;2015;538.552,15;721.227,14;;1,339
São João do Itaperiú;SC;2015;204.784,72;0;;0
São João do Sul;SC;2015;246.733,00;;;0
São Joaquim;SC;2015;1.027.148,22;336.510,03;;0,328
São José;SC;2015;19.781.141,16;11.165.146,27;;0,564
São José do Cedro;SC;2015;380.216,48;390.600,44;;1,027
São José do Cerrito;SC;2015;153.060,00;25.032,23;;0,164
São Lourenço do Oeste;SC;2015;1.599.602,56;225.836,25;;0,141
São Ludgero;SC;2015;326.239,80;62.000,00;;0,19
São Martinho;SC;2015;211.615,32;7.870,13;;0,037
São Miguel do Oeste;SC;2015;1.887.128,84;2.110.168,72;;1,118
São Pedro de Alcântara;SC;2015;135.944,46;76.027,37;;0,559
Schroeder;SC;2015;781.043,44;752.483,99;;0,963
Seara;SC;2015;1.043.065,71;131.961,94;;0,127
Serra Alta;SC;2015;102.897,90;;;0
Siderópolis;SC;2015;443.193,99;320.208,00;;0,723
Sombrio;SC;2015;1.698.246,86;562.175,69;;0,331
Sul Brasil;SC;2015;14.404,56;9.298,76;;0,646
Tangará;SC;2015;521.249,50;75.234,35;;0,144
Tigrinhos;SC;2015;120.960,00;13.146,27;;0,109
Tijucas;SC;2015;2.677.851,50;1.346.396,19;;0,503
Timbé do Sul;SC;2015;481.639,72;29.456,28;;0,061
Timbó;SC;2015;2.763.466,52;2.003.104,00;;0,725
Timbó Grande;SC;2015;124.367,84;54.269,47;;0,436
Treviso;SC;2015;567.390,75;21.600,00;;0,038
Treze de Maio;SC;2015;284.950,89;;;0
Treze Tílias;SC;2015;526.638,37;268.168,00;;0,509
Tubarão;SC;2015;2.328.138,75;1.528.251,54;;0,656
Turvo;SC;2015;531.657,81;626.631,07;;1,179
União do Oeste;SC;2015;77.702,16;17.774,44;;0,229
Urubici;SC;2015;628.496,81;218.969,40;;0,348
Urupema;SC;2015;125.452,00;1.018,00;;0,008
Urussanga;SC;2015;508.978,98;350.770,06;;0,689
Vargeão;SC;2015;211.800,00;20.015,41;;0,095
Vargem;SC;2015;12.000,00;0;;0
Vargem Bonita;SC;2015;324.212,16;0;;0
Vidal Ramos;SC;2015;422.120,20;39.077,92;;0,093
Videira;SC;2015;4.588.399,82;2.365.244,08;;0,515
Vitor Meireles;SC;2015;237.842,05;37.237,92;;0,157
Xanxerê;SC;2015;4.503.745,77;2.177.881,66;;0,484
Xavantina;SC;2015;325.347,08;7.200,00;;0,022
Xaxim;SC;2015;1.530.118,08;512.961,83;;0,335
