Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ; DS_2016 
Brasília;DF;2014;378.088.216,27;130.782.505,00;;0,346
Abadia de Goiás;GO;2014;;;;0,000
Abadiânia;GO;2014;;;;0,000
Acreúna;GO;2014;592.990,00;0;;0,000
Água Limpa;GO;2014;;;;0,000
Águas Lindas de Goiás;GO;2014;;1.181.311,99;;0,000
Alexânia;GO;2014;263.132,00;;;0,000
Aloândia;GO;2014;;;;0,000
Alto Horizonte;GO;2014;;;;0,000
Alto Paraíso de Goiás;GO;2014;547.347,33;;;0,000
Alvorada do Norte;GO;2014;;;;0,000
Amaralina;GO;2014;;;;0,000
Amorinópolis;GO;2014;;;;0,000
Anápolis;GO;2014;40.731.564,62;8.639.583,24;;0,212
Anicuns;GO;2014;;;;0,000
Aparecida de Goiânia;GO;2014;17.460.929,63;;;0,000
Aparecida do Rio Doce;GO;2014;;;;0,000
Aragoiânia;GO;2014;;;;0,000
Araguapaz;GO;2014;422.000,00;;;0,000
Arenópolis;GO;2014;50.700,00;;;0,000
Aruanã;GO;2014;;;;0,000
Aurilândia;GO;2014;;;;0,000
Barro Alto;GO;2014;1.461.687,84;;;0,000
Bela Vista de Goiás;GO;2014;;;;0,000
Bom Jardim de Goiás;GO;2014;;;;0,000
Bonópolis;GO;2014;;;;0,000
Buriti Alegre;GO;2014;;;;0,000
Buritinópolis;GO;2014;;;;0,000
Cachoeira Alta;GO;2014;1.289.374,00;;;0,000
Cachoeira Dourada;GO;2014;;;;0,000
Caçu;GO;2014;1.725.637,51;;;0,000
Caiapônia;GO;2014;1.546.382,85;;;0,000
Campinorte;GO;2014;1.086.768,00;;;0,000
Campo Limpo de Goiás;GO;2014;;;;0,000
Campos Belos;GO;2014;;;;0,000
Carmo do Rio Verde;GO;2014;1.149.150,00;;;0,000
Catalão;GO;2014;;;;0,000
Caturaí;GO;2014;;;;0,000
Cavalcante;GO;2014;;;;0,000
Ceres;GO;2014;;;;0,000
Cezarina;GO;2014;;;;0,000
Chapadão do Céu;GO;2014;2.491.589,48;;;0,000
Cidade Ocidental;GO;2014;4.930.000,00;;;0,000
Córrego do Ouro;GO;2014;192.000,00;;;0,000
Corumbá de Goiás;GO;2014;;;;0,000
Corumbaíba;GO;2014;837.214,34;;;0,000
Cristalina;GO;2014;8.659.403,88;;;0,000
Cristianópolis;GO;2014;;;;0,000
Cromínia;GO;2014;428.832,27;;;0,000
Davinópolis;GO;2014;124.640,00;;;0,000
Diorama;GO;2014;;;;0,000
Doverlândia;GO;2014;;;;0,000
Edealina;GO;2014;;;;0,000
Edéia;GO;2014;;;;0,000
Estrela do Norte;GO;2014;;;;0,000
Firminópolis;GO;2014;;;;0,000
Formosa;GO;2014;5.017.320,00;714.032,00;;0,142
Gameleira de Goiás;GO;2014;108.072,00;;;0,000
Goianápolis;GO;2014;;;;0,000
Goiandira;GO;2014;;;;0,000
Goianésia;GO;2014;;;;0,000
Goiânia;GO;2014;168.585.679,90;;;0,000
Goiás;GO;2014;;;;0,000
Goiatuba;GO;2014;;;;0,000
Gouvelândia;GO;2014;;;;0,000
Guapó;GO;2014;;;;0,000
Guaraíta;GO;2014;114.300,00;;;0,000
Guarani de Goiás;GO;2014;;;;0,000
Heitoraí;GO;2014;;;;0,000
Hidrolândia;GO;2014;;;;0,000
Hidrolina;GO;2014;;;;0,000
Iaciara;GO;2014;414.240,81;;;0,000
Inaciolândia;GO;2014;;;;0,000
Indiara;GO;2014;;;;0,000
Inhumas;GO;2014;;;;0,000
Ipameri;GO;2014;1.029.382,16;;;0,000
Iporá;GO;2014;;;;0,000
Itaberaí;GO;2014;1.620.000,00;;;0,000
Itaguaru;GO;2014;;;;0,000
Itajá;GO;2014;360.000,00;;;0,000
Itapirapuã;GO;2014;;;;0,000
Itapuranga;GO;2014;329.203,17;;;0,000
Itarumã;GO;2014;1.047.480,32;8.501,95;;0,008
Itauçu;GO;2014;523.276,00;;;0,000
Itumbiara;GO;2014;7.610.911,59;75.537,90;;0,010
Jandaia;GO;2014;;;;0,000
Jataí;GO;2014;9.175.901,05;;;0,000
Jaupaci;GO;2014;;;;0,000
Jesúpolis;GO;2014;;;;0,000
Jussara;GO;2014;;;;0,000
Lagoa Santa;GO;2014;;;;0,000
Leopoldo de Bulhões;GO;2014;;;;0,000
Luziânia;GO;2014;4.991.676,52;1.826.261,34;;0,366
Mara Rosa;GO;2014;776.000,00;;;0,000
Matrinchã;GO;2014;321.000,00;;;0,000
Maurilândia;GO;2014;;;;0,000
Mineiros;GO;2014;5.398.731,33;;;0,000
Morrinhos;GO;2014;;;;0,000
Morro Agudo de Goiás;GO;2014;;;;0,000
Mossâmedes;GO;2014;;;;0,000
Mozarlândia;GO;2014;1.814.400,00;;;0,000
Mundo Novo;GO;2014;;;;0,000
Mutunópolis;GO;2014;;;;0,000
Nazário;GO;2014;;;;0,000
Nerópolis;GO;2014;1.597.557,58;;;0,000
Nova América;GO;2014;335.007,88;;;0,000
Nova Aurora;GO;2014;;;;0,000
Nova Crixás;GO;2014;;;;0,000
Nova Iguaçu de Goiás;GO;2014;;;;0,000
Nova Veneza;GO;2014;;;;0,000
Novo Brasil;GO;2014;;;;0,000
Ouro Verde de Goiás;GO;2014;;;;0,000
Ouvidor;GO;2014;1.295.376,00;;;0,000
Padre Bernardo;GO;2014;;;;0,000
Palestina de Goiás;GO;2014;183.900,00;;;0,000
Palmeiras de Goiás;GO;2014;3.226.029,08;;;0,000
Palmelo;GO;2014;190.000,00;;;0,000
Palminópolis;GO;2014;;;;0,000
Panamá;GO;2014;362.351,67;;;0,000
Paranaiguara;GO;2014;;;;0,000
Paraúna;GO;2014;1.694.300,00;;;0,000
Piracanjuba;GO;2014;;;;0,000
Pires do Rio;GO;2014;;;;0,000
Pontalina;GO;2014;;;;0,000
Porangatu;GO;2014;;;;0,000
Porteirão;GO;2014;;;;0,000
Posse;GO;2014;;;;0,000
Quirinópolis;GO;2014;;;;0,000
Rialma;GO;2014;;;;0,000
Rianápolis;GO;2014;570.219,14;;;0,000
Rio Quente;GO;2014;519.164,43;;;0,000
Rio Verde;GO;2014;17.256.417,04;;;0,000
Rubiataba;GO;2014;;;;0,000
Santa Fé de Goiás;GO;2014;;;;0,000
Santa Rita do Araguaia;GO;2014;570.600,00;;;0,000
Santa Rosa de Goiás;GO;2014;;;;0,000
Santo Antônio da Barra;GO;2014;;;;0,000
Santo Antônio do Descoberto;GO;2014;;;;0,000
São Domingos;GO;2014;;;;0,000
São Francisco de Goiás;GO;2014;;;;0,000
São Luís de Montes Belos;GO;2014;;;;0,000
São Luíz do Norte;GO;2014;429.618,33;;;0,000
São Miguel do Araguaia;GO;2014;436.836,00;;;0,000
São Patrício;GO;2014;;;;0,000
São Simão;GO;2014;2.326.933,00;;;0,000
Senador Canedo;GO;2014;9.002.065,27;335.040,59;;0,037
Silvânia;GO;2014;;;;0,000
Sítio d Abadia;GO;2014;;;;0,000
Taquaral de Goiás;GO;2014;;;;0,000
Teresina de Goiás;GO;2014;;;;0,000
Terezópolis de Goiás;GO;2014;;;;0,000
Três Ranchos;GO;2014;612.821,67;;;0,000
Turvelândia;GO;2014;;;;0,000
Uirapuru;GO;2014;;;;0,000
Uruaçu;GO;2014;;;;0,000
Uruana;GO;2014;889.133,85;;;0,000
Valparaíso de Goiás;GO;2014;7.310.369,88;;;0,000
Varjão;GO;2014;107.494,40;;;0,000
Vianópolis;GO;2014;797.501,00;;;0,000
Água Clara;MS;2014;;;;0,000
Alcinópolis;MS;2014;275.000,00;;;0,000
Amambaí;MS;2014;;;;0,000
Anaurilândia;MS;2014;685.054,68;;;0,000
Antônio João;MS;2014;103.026,30;;;0,000
Aparecida do Taboado;MS;2014;796.589,57;558.620,15;;0,701
Aral Moreira;MS;2014;;;;0,000
Batayporã;MS;2014;182.586,99;;;0,000
Bodoquena;MS;2014;;;;0,000
Bonito;MS;2014;1.847.588,00;31.710,00;;0,017
Brasilândia;MS;2014;592.000,00;102.649,15;;0,173
Caarapó;MS;2014;3.173.633,81;;;0,000
Campo Grande;MS;2014;;;;0,000
Caracol;MS;2014;418.528,00;;;0,000
Chapadão do Sul;MS;2014;3.835.666,57;695.201,75;;0,181
Corumbá;MS;2014;11.983.348,00;960.000,00;;0,080
Costa Rica;MS;2014;1.767.569,52;;;0,000
Dois Irmãos do Buriti;MS;2014;325.000,00;;;0,000
Douradina;MS;2014;270.000,00;;;0,000
Dourados;MS;2014;15.555.995,54;;;0,000
Eldorado;MS;2014;770.000,00;;;0,000
Fátima do Sul;MS;2014;;;;0,000
Figueirão;MS;2014;275.500,00;;;0,000
Glória de Dourados;MS;2014;1.866.480,00;;;0,000
Guia Lopes da Laguna;MS;2014;;;;0,000
Iguatemi;MS;2014;1.662.040,00;92.542,61;;0,056
Inocência;MS;2014;769.235,86;;;0,000
Itaporã;MS;2014;1.884.828,04;50.000,00;;0,027
Itaquiraí;MS;2014;;0;;0,000
Ivinhema;MS;2014;646.590,00;310.000,00;;0,479
Jaraguari;MS;2014;;;;0,000
Jardim;MS;2014;2.597.486,90;;;0,000
Jateí;MS;2014;;;;0,000
Juti;MS;2014;;;;0,000
Ladário;MS;2014;;;;0,000
Laguna Carapã;MS;2014;485.000,00;18.060,10;;0,037
Maracaju;MS;2014;;0;;0,000
Mundo Novo;MS;2014;;;;0,000
Naviraí;MS;2014;;;;0,000
Nioaque;MS;2014;699.600,00;;;0,000
Nova Alvorada do Sul;MS;2014;;302.256,11;;0,000
Nova Andradina;MS;2014;;;;0,000
Novo Horizonte do Sul;MS;2014;90.000,00;;;0,000
Paraíso das Águas;MS;2014;;;;0,000
Paranaíba;MS;2014;890.000,00;;;0,000
Paranhos;MS;2014;422.229,70;;;0,000
Pedro Gomes;MS;2014;;;;0,000
Ponta Porã;MS;2014;;648.269,19;;0,000
Porto Murtinho;MS;2014;1.389.698,65;;;0,000
Ribas do Rio Pardo;MS;2014;;;;0,000
Rio Brilhante;MS;2014;;;;0,000
Rio Negro;MS;2014;;;;0,000
Rio Verde de Mato Grosso;MS;2014;647.770,00;;;0,000
Rochedo;MS;2014;;;;0,000
Santa Rita do Pardo;MS;2014;;15,94;;0,000
São Gabriel do Oeste;MS;2014;1.791.000,00;142.593,93;;0,080
Selvíria;MS;2014;556.946,12;20.304,85;;0,036
Sidrolândia;MS;2014;1.056.735,52;0;;0,000
Sonora;MS;2014;1.703.219,52;;;0,000
Taquarussu;MS;2014;;;;0,000
Terenos;MS;2014;1.340.000,00;396.000,00;;0,296
Água Boa;MT;2014;;;;0,000
Alto Araguaia;MT;2014;1.872.411,75;28.718,22;;0,015
Alto Boa Vista;MT;2014;;;;0,000
Alto Paraguai;MT;2014;334.000,00;0;;0,000
Apiacás;MT;2014;;35.167,78;;0,000
Araputanga;MT;2014;;;;0,000
Arenápolis;MT;2014;165.952,80;;;0,000
Aripuanã;MT;2014;;;;0,000
Barão de Melgaço;MT;2014;268.700,00;815;;0,003
Barra do Bugres;MT;2014;;;;0,000
Barra do Garças;MT;2014;;;;0,000
Brasnorte;MT;2014;210.400,00;139.141,27;;0,661
Cáceres;MT;2014;4.228.199,00;293.921,00;;0,070
Campo Novo do Parecis;MT;2014;3.845.338,38;597.149,94;;0,155
Campos de Júlio;MT;2014;619.041,01;138.001,03;;0,223
Canarana;MT;2014;1.579.514,06;;;0,000
Castanheira;MT;2014;;;;0,000
Cláudia;MT;2014;;;;0,000
Colíder;MT;2014;1.962.279,00;;;0,000
Colniza;MT;2014;;17.584,48;;0,000
Comodoro;MT;2014;949.749,36;;;0,000
Confresa;MT;2014;977.880,00;;;0,000
Conquista D Oeste;MT;2014;244.852,94;;;0,000
Cuiabá;MT;2014;38.252.959,98;;;0,000
Denise;MT;2014;;;;0,000
Diamantino;MT;2014;1.169.994,76;0;;0,000
Feliz Natal;MT;2014;;31.084,24;;0,000
Figueirópolis D Oeste;MT;2014;;;;0,000
Guiratinga;MT;2014;;;;0,000
Indiavaí;MT;2014;125.475,00;;;0,000
Ipiranga do Norte;MT;2014;204.756,00;;;0,000
Itaúba;MT;2014;261.750,00;1.550,00;;0,006
Jaciara;MT;2014;625.200,00;;;0,000
Jauru;MT;2014;280.440,00;;;0,000
Juara;MT;2014;1.900.000,00;143.822,95;;0,076
Juína;MT;2014;;487.873,71;;0,000
Lucas do Rio Verde;MT;2014;;;;0,000
Vila Bela da Santíssima Trindade;MT;2014;;;;0,000
Marcelândia;MT;2014;;166.595,30;;0,000
Matupá;MT;2014;491.881,53;100.635,67;;0,205
Nobres;MT;2014;407.200,00;;;0,000
Nortelândia;MT;2014;;;;0,000
Nossa Senhora do Livramento;MT;2014;;;;0,000
Nova Santa Helena;MT;2014;;28.038,00;;0,000
Nova Brasilândia;MT;2014;;;;0,000
Nova Canaã do Norte;MT;2014;;;;0,000
Nova Mutum;MT;2014;;;;0,000
Nova Ubiratã;MT;2014;493.027,20;61.241,08;;0,124
Nova Xavantina;MT;2014;;;;0,000
Novo Mundo;MT;2014;123.799,44;;;0,000
Paranaíta;MT;2014;595.100,00;;;0,000
Peixoto de Azevedo;MT;2014;694.858,80;;;0,000
Poconé;MT;2014;;;;0,000
Pontal do Araguaia;MT;2014;;;;0,000
Pontes e Lacerda;MT;2014;;;;0,000
Porto Esperidião;MT;2014;;1.314,00;;0,000
Querência;MT;2014;;;;0,000
São José dos Quatro Marcos;MT;2014;318.534,00;113.864,07;;0,357
Ribeirãozinho;MT;2014;251.681,00;;;0,000
Santa Carmem;MT;2014;312.451,20;28.624,63;;0,092
Santa Cruz do Xingu;MT;2014;;;;0,000
Santo Antônio do Leste;MT;2014;;;;0,000
Sapezal;MT;2014;1.693.500,00;331.126,03;;0,196
Tangará da Serra;MT;2014;4.344.289,12;3.069.469,28;;0,707
Terra Nova do Norte;MT;2014;110.662,63;110.662,63;;1,000
Vera;MT;2014;908.555,39;201.789,48;;0,222
Nova Marilândia;MT;2014;;;;0,000
Nova Monte Verde;MT;2014;;;;0,000
---;---;---;857.211.212,73;154.019.187,58;;0,180
Água Branca;AL;2014;755.600,00;;;0,000
Arapiraca;AL;2014;9.016.960,40;;;0,000
Atalaia;AL;2014;;;;0,000
Barra de São Miguel;AL;2014;;;;0,000
Batalha;AL;2014;;;;0,000
Cacimbinhas;AL;2014;;;;0,000
Cajueiro;AL;2014;;;;0,000
Campo Alegre;AL;2014;;;;0,000
Canapi;AL;2014;;;;0,000
Coruripe;AL;2014;;;;0,000
Delmiro Gouveia;AL;2014;;;;0,000
Dois Riachos;AL;2014;;;;0,000
Feira Grande;AL;2014;;;;0,000
Feliz Deserto;AL;2014;585.000,00;;;0,000
Ibateguara;AL;2014;830.652,00;;;0,000
Igreja Nova;AL;2014;;;;0,000
Inhapi;AL;2014;582.564,00;;;0,000
Jacuípe;AL;2014;;;;0,000
Jequiá da Praia;AL;2014;;;;0,000
Joaquim Gomes;AL;2014;;;;0,000
Jundiá;AL;2014;;;;0,000
Junqueiro;AL;2014;;;;0,000
Maceió;AL;2014;195.587.000,00;15.250.292,23;;0,078
Major Isidoro;AL;2014;652.464,00;;;0,000
Maragogi;AL;2014;;;;0,000
Marechal Deodoro;AL;2014;;;;0,000
Matriz de Camaragibe;AL;2014;2.798.052,00;;;0,000
Messias;AL;2014;;;;0,000
Novo Lino;AL;2014;;;;0,000
Olho D ÁGUA das Flores;AL;2014;;;;0,000
Olivença;AL;2014;;;;0,000
Ouro Branco;AL;2014;;;;0,000
Palmeira dos Índios;AL;2014;;;;0,000
Pão de Açúcar;AL;2014;;;;0,000
Pariconha;AL;2014;;;;0,000
Passo de Camaragibe;AL;2014;;20.000,00;;0,000
Penedo;AL;2014;;;;0,000
Piaçabuçu;AL;2014;;;;0,000
Pilar;AL;2014;;;;0,000
Pindoba;AL;2014;;;;0,000
Quebrangulo;AL;2014;560.000,00;;;0,000
Santana do Ipanema;AL;2014;;;;0,000
São José da Laje;AL;2014;591.248,00;;;0,000
São Luís do Quitunde;AL;2014;1.756.376,16;;;0,000
São Miguel dos Campos;AL;2014;3.015.808,36;32.796,16;;0,011
Senador Rui Palmeira;AL;2014;400.000,00;;;0,000
Traipu;AL;2014;;;;0,000
Viçosa;AL;2014;;;;0,000
Abaré;BA;2014;517.050,00;;;0,000
Acajutiba;BA;2014;;;;0,000
Érico Cardoso;BA;2014;55.000,00;;;0,000
Alagoinhas;BA;2014;12.214.000,00;;;0,000
Amargosa;BA;2014;2.034.219,66;;;0,000
Amélia Rodrigues;BA;2014;;;;0,000
América Dourada;BA;2014;;;;0,000
Anagé;BA;2014;;;;0,000
Andaraí;BA;2014;;;;0,000
Andorinha;BA;2014;334.800,00;;;0,000
Antônio Cardoso;BA;2014;;;;0,000
Aporá;BA;2014;775.536,00;;;0,000
Araci;BA;2014;;;;0,000
Arataca;BA;2014;;;;0,000
Baianópolis;BA;2014;342.468,00;;;0,000
Baixa Grande;BA;2014;;;;0,000
Barra;BA;2014;2.008.177,80;;;0,000
Barra da Estiva;BA;2014;;;;0,000
Barra do Choça;BA;2014;1.620.002,00;;;0,000
Barra do Mendes;BA;2014;590.547,10;;;0,000
Barra do Rocha;BA;2014;332.435,52;;;0,000
Barreiras;BA;2014;9.466.288,08;;;0,000
Barro Alto;BA;2014;2.073.307,00;;;0,000
Bom Jesus da Serra;BA;2014;458.076,37;;;0,000
Boninal;BA;2014;;;;0,000
Brejões;BA;2014;;;;0,000
Brotas de Macaúbas;BA;2014;;;;0,000
Brumado;BA;2014;3.539.042,00;;;0,000
Buritirama;BA;2014;833.020,00;;;0,000
Cabaceiras do Paraguaçu;BA;2014;563.532,40;;;0,000
Caém;BA;2014;653.667,41;;;0,000
Caetité;BA;2014;1.973.049,48;;;0,000
Cafarnaum;BA;2014;;;;0,000
Camacan;BA;2014;;;;0,000
Camaçari;BA;2014;56.508.213,50;9.162.557,40;;0,162
Campo Alegre de Lourdes;BA;2014;;;;0,000
Candeal;BA;2014;;;;0,000
Candiba;BA;2014;304.844,19;;;0,000
Cândido Sales;BA;2014;;;;0,000
Cansanção;BA;2014;899.163,73;;;0,000
Canudos;BA;2014;698.568,00;;;0,000
Capim Grosso;BA;2014;2.861.876,00;;;0,000
Caraíbas;BA;2014;364.896,00;;;0,000
Cardeal da Silva;BA;2014;944.104,00;;;0,000
Castro Alves;BA;2014;345.120,00;;;0,000
Catu;BA;2014;5.151.369,92;;;0,000
Central;BA;2014;;;;0,000
Cícero Dantas;BA;2014;;;;0,000
Cipó;BA;2014;;;;0,000
Conceição da Feira;BA;2014;2.440.433,14;;;0,000
Conceição do Coité;BA;2014;;;;0,000
Conceição do Jacuípe;BA;2014;;;;0,000
Conde;BA;2014;;;;0,000
Contendas do Sincorá;BA;2014;490.940,00;;;0,000
Coração de Maria;BA;2014;;;;0,000
Cordeiros;BA;2014;325.800,00;;;0,000
Coribe;BA;2014;1.928.016,48;;;0,000
Coronel João Sá;BA;2014;;;;0,000
Correntina;BA;2014;;;;0,000
Cotegipe;BA;2014;;;;0,000
Cravolândia;BA;2014;924.127,80;;;0,000
Crisópolis;BA;2014;1.501.950,00;;;0,000
Cristópolis;BA;2014;;;;0,000
Cruz das Almas;BA;2014;7.195.024,93;;;0,000
Curaçá;BA;2014;1.836.000,00;;;0,000
Dário Meira;BA;2014;;;;0,000
Dias d Ávila;BA;2014;9.038.382,32;;;0,000
Dom Macedo Costa;BA;2014;330.755,00;;;0,000
Encruzilhada;BA;2014;1.108.000,00;;;0,000
Entre Rios;BA;2014;4.662.743,04;;;0,000
Esplanada;BA;2014;3.583.375,60;;;0,000
Euclides da Cunha;BA;2014;2.751.312,86;;;0,000
Eunápolis;BA;2014;;;;0,000
Fátima;BA;2014;;;;0,000
Feira da Mata;BA;2014;794.741,18;;;0,000
Feira de Santana;BA;2014;27.110.000,00;;;0,000
Filadélfia;BA;2014;972.000,00;;;0,000
Firmino Alves;BA;2014;;;;0,000
Floresta Azul;BA;2014;;;;0,000
Gandu;BA;2014;;;;0,000
Gavião;BA;2014;;;;0,000
Gentio do Ouro;BA;2014;;;;0,000
Glória;BA;2014;139.000,00;;;0,000
Gongogi;BA;2014;;;;0,000
Guanambi;BA;2014;3.793.785,60;;;0,000
Guaratinga;BA;2014;;;;0,000
Ibicaraí;BA;2014;;;;0,000
Ibicoara;BA;2014;;;;0,000
Ibicuí;BA;2014;1.125.638,92;;;0,000
Ibiquera;BA;2014;345.424,00;;;0,000
Ibirapitanga;BA;2014;1.272.888,00;;;0,000
Ibititá;BA;2014;;;;0,000
Ichu;BA;2014;;;;0,000
Igrapiúna;BA;2014;656.136,34;;;0,000
Iguaí;BA;2014;;;;0,000
Inhambupe;BA;2014;;;;0,000
Ipecaetá;BA;2014;812.617,00;;;0,000
Ipiaú;BA;2014;3.329.212,08;;;0,000
Ipirá;BA;2014;4.246.905,42;;;0,000
Iramaia;BA;2014;;;;0,000
Iraquara;BA;2014;1.309.348,00;;;0,000
Irará;BA;2014;1.260.341,08;;;0,000
Irecê;BA;2014;;;;0,000
Itaberaba;BA;2014;7.452.248,00;;;0,000
Itacaré;BA;2014;2.659.113,00;;;0,000
Itagi;BA;2014;280.000,00;;;0,000
Itajuípe;BA;2014;2.223.600,00;;;0,000
Itaparica;BA;2014;;;;0,000
Itapé;BA;2014;;;;0,000
Itapetinga;BA;2014;5.414.004,12;;;0,000
Itapicuru;BA;2014;;;;0,000
Itaquara;BA;2014;461.232,00;;;0,000
Itarantim;BA;2014;1.584.049,69;;;0,000
Itatim;BA;2014;1.593.010,80;;;0,000
Itiruçu;BA;2014;;;;0,000
Jaborandi;BA;2014;425.300,00;;;0,000
Jacaraci;BA;2014;616.000,00;;;0,000
Jacobina;BA;2014;13.366.634,40;;;0,000
Jaguaquara;BA;2014;4.065.959,87;;;0,000
Jaguarari;BA;2014;4.644.000,00;0;;0,000
Jandaíra;BA;2014;;;;0,000
Jeremoabo;BA;2014;;;;0,000
Jitaúna;BA;2014;;;;0,000
João Dourado;BA;2014;;;;0,000
Jussari;BA;2014;;;;0,000
Jussiape;BA;2014;413.758,00;;;0,000
Lafaiete Coutinho;BA;2014;392.546,52;;;0,000
Laje;BA;2014;;;;0,000
Lajedão;BA;2014;;;;0,000
Lajedinho;BA;2014;;;;0,000
Lapão;BA;2014;;;;0,000
Lauro de Freitas;BA;2014;14.767.376,72;;;0,000
Lençóis;BA;2014;;;;0,000
Licínio de Almeida;BA;2014;387.310,00;;;0,000
Luís Eduardo Magalhães;BA;2014;;300.000,00;;0,000
Macajuba;BA;2014;;;;0,000
Macaúbas;BA;2014;1.795.424,00;;;0,000
Macururé;BA;2014;157.087,65;;;0,000
Madre de Deus;BA;2014;;;;0,000
Mairi;BA;2014;1.105.762,56;;;0,000
Mansidão;BA;2014;;;;0,000
Maracás;BA;2014;;;;0,000
Maragogipe;BA;2014;;;;0,000
Maraú;BA;2014;;;;0,000
Marcionílio Souza;BA;2014;697.821,20;;;0,000
Mascote;BA;2014;;;;0,000
Mata de São João;BA;2014;2.320.236,77;560.086,65;;0,241
Milagres;BA;2014;551.774,11;;;0,000
Mirante;BA;2014;440.148,01;;;0,000
Morpará;BA;2014;502.005,34;;;0,000
Morro do Chapéu;BA;2014;;;;0,000
Mortugaba;BA;2014;534.312,00;;;0,000
Mucugê;BA;2014;;;;0,000
Mucuri;BA;2014;5.820.278,60;;;0,000
Mulungu do Morro;BA;2014;;;;0,000
Mundo Novo;BA;2014;2.233.000,00;;;0,000
Muniz Ferreira;BA;2014;914.000,00;;;0,000
Muritiba;BA;2014;;;;0,000
Mutuípe;BA;2014;;;;0,000
Nazaré;BA;2014;2.667.030,00;;;0,000
Nilo Peçanha;BA;2014;560.000,00;;;0,000
Nordestina;BA;2014;208.512,00;;;0,000
Nova Fátima;BA;2014;;;;0,000
Nova Viçosa;BA;2014;3.368.293,98;;;0,000
Novo Triunfo;BA;2014;669.944,00;;;0,000
Olindina;BA;2014;1.334.500,00;;;0,000
Oliveira dos Brejinhos;BA;2014;;;;0,000
Ouriçangas;BA;2014;;;;0,000
Palmas de Monte Alto;BA;2014;905.849,04;;;0,000
Paramirim;BA;2014;;;;0,000
Paratinga;BA;2014;775.000,00;;;0,000
Pau Brasil;BA;2014;508.248,00;;;0,000
Paulo Afonso;BA;2014;;;;0,000
Pedro Alexandre;BA;2014;;;;0,000
Pindobaçu;BA;2014;1.786.815,48;;;0,000
Pintadas;BA;2014;602.680,00;;;0,000
Piraí do Norte;BA;2014;600.000,00;;;0,000
Piritiba;BA;2014;;;;0,000
Planaltino;BA;2014;;;;0,000
Planalto;BA;2014;;;;0,000
Poções;BA;2014;;;;0,000
Pojuca;BA;2014;;;;0,000
Potiraguá;BA;2014;351.864,00;;;0,000
Presidente Dutra;BA;2014;925.989,33;;;0,000
Presidente Jânio Quadros;BA;2014;;;;0,000
Presidente Tancredo Neves;BA;2014;1.991.052,70;;;0,000
Quijingue;BA;2014;;;;0,000
Remanso;BA;2014;2.760.000,00;;;0,000
Riachão do Jacuípe;BA;2014;2.089.508,56;;;0,000
Ribeira do Pombal;BA;2014;;;;0,000
Rio do Pires;BA;2014;573.575,88;;;0,000
Rio Real;BA;2014;3.092.115,33;50.737,17;;0,016
Rodelas;BA;2014;661.040,00;;;0,000
Salinas da Margarida;BA;2014;178.810,00;;;0,000
Salvador;BA;2014;271.839.371,00;161.003.835,00;;0,592
Santa Bárbara;BA;2014;1.097.283,51;;;0,000
Santa Brígida;BA;2014;;;;0,000
Santa Cruz da Vitória;BA;2014;692.019,41;;;0,000
Santa Inês;BA;2014;1.045.500,00;;;0,000
Santa Maria da Vitória;BA;2014;;;;0,000
Santa Rita de Cássia;BA;2014;;;;0,000
Santo Amaro;BA;2014;;0;;0,000
Santo Estêvão;BA;2014;1.690.656,00;;;0,000
São Félix do Coribe;BA;2014;;;;0,000
São Francisco do Conde;BA;2014;10.222.633,54;;;0,000
São Gabriel;BA;2014;;;;0,000
São Miguel das Matas;BA;2014;;;;0,000
Sapeaçu;BA;2014;583.348,00;;;0,000
Sebastião Laranjeiras;BA;2014;;;;0,000
Senhor do Bonfim;BA;2014;2.388.000,00;;;0,000
Serra do Ramalho;BA;2014;;;;0,000
Serra Dourada;BA;2014;1.968.708,00;;;0,000
Serra Preta;BA;2014;;;;0,000
Serrolândia;BA;2014;;;;0,000
Sítio do Quinto;BA;2014;915.628,00;;;0,000
Sobradinho;BA;2014;1.499.009,28;;;0,000
Taperoá;BA;2014;1.067.592,00;;;0,000
Tapiramutá;BA;2014;1.528.158,24;;;0,000
Teixeira de Freitas;BA;2014;12.200.000,00;378.702,70;;0,031
Teodoro Sampaio;BA;2014;1.068.000,00;;;0,000
Tucano;BA;2014;;;;0,000
Ubaíra;BA;2014;;;;0,000
Uibaí;BA;2014;;;;0,000
Umburanas;BA;2014;;;;0,000
Una;BA;2014;;;;0,000
Urandi;BA;2014;;;;0,000
Utinga;BA;2014;2.057.070,88;;;0,000
Valença;BA;2014;6.281.016,95;;;0,000
Valente;BA;2014;;;;0,000
Várzea do Poço;BA;2014;280.000,00;;;0,000
Várzea Nova;BA;2014;544.242,00;;;0,000
Varzedo;BA;2014;550.000,00;;;0,000
Vitória da Conquista;BA;2014;17.507.702,87;;;0,000
Wanderley;BA;2014;;;;0,000
Xique-Xique;BA;2014;;;;0,000
Abaiara;CE;2014;819.328,30;;;0,000
Acarapé;CE;2014;380.000,00;;;0,000
Acopiara;CE;2014;;;;0,000
Alcântaras;CE;2014;;;;0,000
Altaneira;CE;2014;;;;0,000
Amontada;CE;2014;2.326.389,07;;;0,000
Apuiarés;CE;2014;644.283,10;;;0,000
